-8.0,-0.989341880446899
-7.5,-0.938036313448566
-7.0,-0.6569922877006901
-6.5,-0.2151072056928189
-6.0,0.27938669299362134
-5.5,0.7056054633852221
-5.0,0.9589331651965962
-4.5,0.9775099185175496
-4.0,0.7568486195364497
-3.5,0.3507880439071987
-3.0,-0.14113062718531458
-2.5,-0.598448910391329
-2.0,-0.9092961359628027
-1.5,-0.9974971226283482
-1.0,-0.841468253968254
-0.5,-0.47942708333333334
0.0,0.0
0.5,0.47942708333333334
1.0,0.841468253968254
1.5,0.9974971226283482
2.0,0.9092961359628027
2.5,0.598448910391329
3.0,0.14113062718531458
3.5,-0.3507880439071987
4.0,-0.7568486195364497
4.5,-0.9775099185175496
-6.429203673205103,-0.14549030072754393
-5.929203673205103,0.3466133647786821
-5.429203673205103,0.7539519494223202
-4.929203673205103,0.9765942243512922
-4.429203673205103,0.9601553202892532
-3.9292036732051034,0.708703876227349
-3.4292036732051034,0.28366559303077055
-2.9292036732051034,-0.21080323254880387
-2.4292036732051034,-0.653627601694848
-1.9292036732051034,-0.9364558782419228
-1.4292036732051034,-0.9899937532412886
-0.9292036732051034,-0.801142203556274
-0.42920367320510344,-0.4161473675572018
0.07079632679489656,0.07073718684864636
0.5707963267948966,0.5403062050527063
1.0707963267948966,0.8775775143296094
1.5707963267948966,1.0000035425842861
2.0707963267948966,0.8775805356706025
2.5707963267948966,0.5402689595346454
3.0707963267948966,0.07075224563875257
3.5707963267948966,-0.416153596356417
4.070796326794897,-0.8011405823612869
4.570796326794897,-0.9899653635991941
