0.00,0.0000
1.57,1.0000
3.14,0.0000
4.71,-1.0000
6.28,0.0000
7.85,1.0000
9.42,0.0000
1.00,0.8415
2.00,0.9093
4.00,-0.7568
5.00,-0.9589
1.5707963267948966,0.9998431013994987
10.995574287564276,-0.9997543314831865
2.5707963267948966,0.5402689595346454
3.5707963267948966,-0.41600398085956114
4.570796326794897,-0.9904318008959475
5.570796326794897,-0.6537287021697894
6.570796326794897,0.28389246128631823
7.570796326794897,0.9596034457154407
8.570796326794897,0.7537826427542133
9.570796326794897,-0.14521300778191215
10.570796326794897,-0.9117872227723899
11.570796326794897,-0.8392187084358923
3.14,0.0
4.710796326794897,-1.0007297380020772
6.281592653589794,0.0
7.85238898038469,1.0
9.423185307179587,0.0
1.5707963267948966,0.9998431013994987
3.140796326794897,0.0
4.710796326794897,-1.0007297380020772
6.280796326794897,0.0
7.850796326794898,1.0001189867623985
9.420796326794898,0.0
10.990796326794898,-0.9997466081078394
7.850796326794897,1.0001189867624078
10.990796326794896,-0.9997466081083592








