-5.0,3.5252777374784587
-4.9,5.363019541859333
-4.800000000000001,11.432869269468597
-4.700000000000001,-80.58930188096936
-4.600000000000001,-8.915453047349766
-4.500000000000002,-4.743760273071205
-4.400000000000002,-3.253754166198185
-4.3000000000000025,-2.494999050213992
-4.200000000000003,-2.039724448965869
-4.100000000000003,-1.73974480688861
-4.0000000000000036,-1.5299231510527043
-3.9000000000000035,-1.3775565564129761
-3.8000000000000034,-1.264282526655524
-3.7000000000000033,-1.1791102329075125
-3.600000000000003,-1.1151294694512712
-3.500000000000003,-1.0678559697626913
-3.400000000000003,-1.0343218976527708
-3.300000000000003,-1.0126685552560153
-3.200000000000003,-1.0017028318486323
-3.1000000000000028,-1.0008629545498418
-3.0000000000000027,-1.0101073837344428
-2.9000000000000026,-1.0299098891363956
-2.8000000000000025,-1.061340237018898
-2.7000000000000024,-1.106116368148669
-2.6000000000000023,-1.167017449160162
-2.500000000000002,-1.2482178514138862
-2.400000000000002,-1.3561285744966796
-2.300000000000002,-1.5008798275999882
-2.200000000000002,-1.6992098736720562
-2.100000000000002,-1.9807926418921644
-2.0000000000000018,-2.40299489546222
-1.9000000000000017,-3.093201407371643
-1.8000000000000016,-4.4013677442159045
-1.7000000000000015,-7.761312063203406
-1.6000000000000014,-34.2471358176258
-1.5000000000000013,14.136835864559902
-1.4000000000000012,5.883531981825335
-1.3000000000000012,3.738333831285931
-1.200000000000001,2.759702147839222
-1.100000000000001,2.204599460101551
-1.0000000000000009,1.8508023610472
-0.9000000000000009,1.6087260057839845
-0.8000000000000009,1.435324741986197
-0.700000000000001,1.3074606066897545
-0.600000000000001,1.2116313864730268
-0.500000000000001,1.139500481349401
-0.400000000000001,1.0857176900933545
-0.30000000000000104,1.0467512223258877
-0.20000000000000104,1.0203380173438976
-0.10000000000000103,1.0050191795206493
-1.0269562977782698E-15,0.9999964574282637
0.09999999999999898,1.005013877758324
0.19999999999999898,1.020325120492053
0.299999999999999,1.0467252308320192
0.399999999999999,1.0857056858425482
0.499999999999999,1.1394965582684107
0.599999999999999,1.2116337950394491
0.699999999999999,1.3074706964979268
0.7999999999999989,1.4353482827828057
0.8999999999999989,1.6087774583162537
0.9999999999999989,1.8509299532242924
1.099999999999999,2.204595300682585
1.199999999999999,2.7596789333316663
1.2999999999999992,3.7382572420785625
1.3999999999999992,5.883172483154354
1.4999999999999993,14.133827003962393
1.5999999999999994,-34.275629811800236
1.6999999999999995,-7.763618963581939
1.7999999999999996,-4.401318523162558
1.8999999999999997,-3.093162215636571
1.9999999999999998,-2.402958928519134
2.0999999999999996,-1.9807593279435405
2.1999999999999997,-1.699183031386982
2.3,-1.5008198402838984
2.4,-1.3560527046625581
2.5,-1.2482203773182898
2.6,-1.1670191711570712
2.7,-1.1061156150827995
2.8000000000000003,-1.0613337370697307
2.9000000000000004,-1.0299294346276184
3.0000000000000004,-1.0101363509974968
3.1000000000000005,-1.000906517347014
3.2000000000000006,-1.0017693044893021
3.3000000000000007,-1.0126736995478856
3.400000000000001,-1.034333609412526
3.500000000000001,-1.0678414457488452
3.600000000000001,-1.1151052242438737
3.700000000000001,-1.1790689758824462
3.800000000000001,-1.2642107451646438
3.9000000000000012,-1.3774283269925702
4.000000000000001,-1.5298979837394118
4.1000000000000005,-1.7396870406805012
4.2,-2.0397797426504876
4.3,-2.4951240906389947
4.3999999999999995,-3.2540737701514564
4.499999999999999,-4.744775563338037
4.599999999999999,-8.920783664216334
4.699999999999998,-80.68488928834483
4.799999999999998,11.429717275813832
4.899999999999998,5.361903210520353
4.999999999999997,3.525528104982408
